run_id,checkpoint,benchmark,task,category,prompt_id,prompt_hash,expected_behavior,observed_behavior,exact_match,strict_parse_success,permissive_parse_success,schema_valid,nontrivial_error,primary_error,call_count,expected_call_count,generated_sha256,generation_input_tokens,generation_output_tokens
r028,final,sft_dev,sft_dev,xlam,xlam:53313,484fa3fc69d8928d3eb16b32322ab69cb57d4d932d29e2d83b6bcc9c38d34f39,tool_call,tool_call,False,False,True,True,True,wrong_number_of_calls,1,12,fac5f74dcfd655247308ed6d33e138daed067cd6873d5f81080599b1aa22e54b,138,192
r028,final,sft_dev,sft_dev,xlam,xlam:30725,2416ad0c9f2dd976a73127cdf33af45c34d574f40e92740d6945071624f7c562,tool_call,tool_call,True,True,True,True,False,,2,2,12b6cbfb6e69e3744784e4b7f90049cab2ed8f643c704be96ccd09d2c194c277,104,192
r028,final,sft_dev,sft_dev,xlam,xlam:4000,b59b39aa80cd35d975e6a08bc27d328deb01ca3df05345129fc60c95f724a8f0,tool_call,tool_call,True,True,True,True,False,,2,2,1de5f8f8ea79684e488dfd8fe43a551a704294b4f8a1e45ee3056a7607bbe7d7,574,84
r028,final,sft_dev,sft_dev,xlam,xlam:30210,466e19960e5510064eb6e52e51e11c3aa436d902c5a97b0a7c144cef75c04b27,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,2,2,377e6043c3f04dcb8a5ea81d97403c6e23504cc8aaa98980ef5a00240b5580bd,296,84
r028,final,sft_dev,sft_dev,xlam,xlam:25428,dabc3073fab538d2fee45df5ad41b4f08e228aa0b0517ba9cf6fcf23d0927ae8,tool_call,tool_call,True,True,True,True,False,,1,1,ff368295b7d4b392e0ef00c347088fdf4038f05dde67c787f2e0f4fed572af60,142,84
r028,final,sft_dev,sft_dev,xlam,xlam:58288,aa4af62586cfb2eb45f8bcd7d8ec4a23b7373443e6386053c1865852738be45e,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,1,1,4ab141e52b3e7a4aecda304c3ca57b373f433f9fcffa1f0cbd5ffada8ec32471,178,84
r028,final,sft_dev,sft_dev,xlam,xlam:57903,e43d1250a7443573cc603c0b7127c38756ac31cceeb40306e49241d609fd0cf4,tool_call,tool_call,True,True,True,True,False,,1,1,cba085da09ceb85a8f63ebda7d8f1f2c2693ef5d5cafd6bfe8f8714ac7cba1f3,97,84
r028,final,sft_dev,sft_dev,xlam,xlam:44000,d4a3dd67f64fc3bce644308892604551b67bcc92159acddae6dd64b8ee079d6c,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,1,1,fe2813f901d9f85a6a0f9f4f93f9cebb953206874de27dc9f3ee3e9452d3c8b7,118,84
r028,final,sft_dev,sft_dev,xlam,xlam:20482,53bcb76885e06aac08cfee56fc3344b547f3ae3f4cfd8bea0a7335e17cb750a9,tool_call,tool_call,True,True,True,True,False,,1,1,47fa3a28703ccac188dd354c8a20b0df20c37018c9906011620de25c1757609f,811,84
r028,final,sft_dev,sft_dev,xlam,xlam:8658,3f8e26c4ba694dd963c6b37c93354e6f67f58cda41de61d13c0eb1579d0c02ec,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,2,2,4554c05ae2eda8e1cee1ad5a6ca846997c4e0acade5454c40582735272f0f5c5,222,84
r028,final,sft_dev,sft_dev,xlam,xlam:9652,858d782681829c77f7475ec401e5a44e38233d5c7295ffa74aa087ee69a3893b,tool_call,tool_call,True,True,True,True,False,,2,2,3b2bb53f6fe4f52b5bd7fd10fc4b5d0115c4b54f195133d546c7c23da28fe370,256,84
r028,final,sft_dev,sft_dev,xlam,xlam:48123,23a6ff2ed4f731c7973107931201fb0776ec3fdae2f79bfc30bae416abce9062,tool_call,tool_call,True,True,True,True,False,,3,3,3b568b16c531074894ece73ee6b35b62e1e7f31f266f495651f62ec5f98850ea,182,84
r028,final,sft_dev,sft_dev,xlam,xlam:40241,23ccdebc6cd7d63d47ed9cd6dce09594490d7821c6799795b10f6f202bf8f86b,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,1,1,93b84efb0489ffc3bc7b6eb19aa995950b6a3d207ca4c9c3ecf18ee85cfb0917,148,84
r028,final,sft_dev,sft_dev,xlam,xlam:55234,14f10df8582cfb5c3a73d0f9c80bc538f5ab86a59b1158e0863fbb6fa548cba9,tool_call,tool_call,True,True,True,True,False,,1,1,adabe9fd341f017645cae26306d1911b637a7ad7632b801259d0210a6a475d6c,928,84
r028,final,sft_dev,sft_dev,xlam,xlam:17778,02583127d7cacf52608b8b2e9c64d69d82860e584314cfec7eaff7cd7cae2c9d,tool_call,tool_call,True,True,True,True,False,,2,2,f9eea036dd4011f79697614a9cc07e74cb5c6dfd2deb9c8ea4a17f8e2587679d,293,84
r028,final,sft_dev,sft_dev,xlam,xlam:53339,288fb71bbb16bfc5cbb250f7a2dcab666d39f3e64ab0816e9b72caca434ed072,tool_call,tool_call,True,True,True,True,False,,1,1,f0f135083c32b1e8a07605433b1521b5a49fb7e0a785e1e2a78dadbbedf84f19,198,84
r028,final,sft_dev,sft_dev,xlam,xlam:16556,302ae92c691ccb0b0e80412725e002bffd95609acee42d744ba484f2b5104958,tool_call,tool_call,True,True,True,True,False,,1,1,2781695afba0c3246085e992ae5e1190420273521edcb00ed832f4faf1d7165f,185,84
r028,final,sft_dev,sft_dev,xlam,xlam:24266,6f20ef67bcbde737f86c49700a042d11301e9ede2c920ec5cf363bf10461052b,tool_call,tool_call,True,True,True,True,False,,2,2,c26ba28561681f168947f4255374f8c48c016e02d21c1134c2d807af9130a810,103,84
r028,final,sft_dev,sft_dev,xlam,xlam:3895,5b349a85a610de6444a11299be57be8f103803f4eaf3370c169974bb611479cd,tool_call,tool_call,True,True,True,True,False,,1,1,b287a1872261aa1e54644b2f57566d8e359369b5eddc169ec94992218075d955,448,112
r028,final,sft_dev,sft_dev,xlam,xlam:53850,b92f7be75c863e9f2890b3848ab9500f26f547732f12a72eeed68c50e61656fb,tool_call,tool_call,True,True,True,True,False,,2,2,209a03b790f163aad711ea5402e0df1ea46631c1822534e3741465659f9d9b7f,603,112
r028,final,sft_dev,sft_dev,xlam,xlam:887,b3a3ec6f1a0693a7baa02874af54c79de19164ac5876475f758a33f1385fb889,tool_call,tool_call,True,True,True,True,False,,1,1,faa526064b76d6eb7da014bdae4d62f8065abcbdb6ff149f747de5ab17b2a96e,525,112
r028,final,sft_dev,sft_dev,xlam,xlam:48262,2fd29ad9fafc5bbbd26f779190c0faf32bdcd629f245df79569a97b233303ca0,tool_call,tool_call,True,True,True,True,False,,1,1,be70c2bdd9e0a29b7aa996e67f1cc7322425e95735bed8487ecd3510bad559d0,350,112
r028,final,sft_dev,sft_dev,xlam,xlam:29119,5c8c37cb8aba9c3906c3e4079641e83aa8c1c069b54e9bf453b7735655728f04,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,3,3,1796c2c5be244beaf50925a169b76375671072a7a14f3f4fdbd9b11b915727fc,459,112
r028,final,sft_dev,sft_dev,xlam,xlam:12485,d1580deb920626f92e4f2b14415bd13be892c0fb84908cf9b4b03d9ec5294031,tool_call,tool_call,True,True,True,True,False,,2,2,ddbdfde08ee1e9ac614864be0db9e4e940b7ca79df6866da9c00ba71a406d66c,127,112
r028,final,sft_dev,sft_dev,xlam,xlam:22983,d7024fe7f19a98f0fc3666f7b6211460152f2672dd620479a8c93a2e72ab0f87,tool_call,tool_call,True,True,True,True,False,,1,1,20d6055320bb8573a6a4644e9228addfc1fcbe80b3ece0b10f3c0107ea58feb1,261,112
r028,final,sft_dev,sft_dev,xlam,xlam:38493,5206fb7bc2f3a14d5849be9e5b0128476e359b93d0e98a5da4546308b5305f79,tool_call,tool_call,True,True,True,True,False,,2,2,3b5f94b812df72049cbc55cf87e3318699afccd071fe1bc17104684519a7f124,206,112
r028,final,sft_dev,sft_dev,xlam,xlam:30889,9b8217e5fd544d2f8b7daabcdc5535fcb885dbe343a3ce76acae9536017285f9,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,1,1,6297c964f627fc7f4469a4777c95c2c1255c6c1e9bda6dcdfd1006e11522b7a9,786,112
r028,final,sft_dev,sft_dev,xlam,xlam:9308,a68a0294787d1e4c92c9e1e5e7da3358e43d13884ca33d9d4628059f0975b629,tool_call,tool_call,True,True,True,True,False,,1,1,7bbc272fc93babe9855cd49be528a146e93736f8619bc263fbd783605472d6b0,846,112
r028,final,sft_dev,sft_dev,xlam,xlam:9629,c10380da872384501edc642e1020deefea97a06f477f2d95ca284c0767c1ece0,tool_call,tool_call,True,True,True,True,False,,1,1,d17068109b31e2cc24cbd215f67ea97caface6b0e2ee6fa65ea25daa2e31520b,147,112
r028,final,sft_dev,sft_dev,xlam,xlam:49794,638a5a08aa49ddbd7d4ae27eb725a1ea4e241570c79682bc66760f964e067e83,tool_call,tool_call,True,True,True,True,False,,3,3,2c33dbad013e7a40d1d2a910f46b8b8d903dbfee0c4d07cabd26c06ce6dc46e2,186,112
r028,final,sft_dev,sft_dev,xlam,xlam:26179,9f47a9194444c3baf2cae1233456b09935b850f7404bbce128d25367924c46d9,tool_call,tool_call,True,True,True,True,False,,1,1,192fc3a3706996d0d44b332c5a8c111188b2cf6dcda65ceb6e4bdf86132a9c73,76,112
r028,final,sft_dev,sft_dev,xlam,xlam:20560,161c6032dfc51d5d37780aa2afd4527f2b5ade866f3169e427638960f199c0b9,tool_call,tool_call,True,True,True,True,False,,2,2,c35eea671061cb08b319625f71884725c4ef683e4699b7afb95826f965343ddc,229,112
r028,final,sft_dev,sft_dev,xlam,xlam:17933,d0f405caca05adc8659656909b980ebf707c814ce51e5aa0fc1e58b6e222958e,tool_call,tool_call,True,True,True,True,False,,2,2,fa86a005f03258e180e104c2276e09f85b61c2d4e365726b0e6b55ba82b8d132,469,112
r028,final,sft_dev,sft_dev,xlam,xlam:12033,109d3fe4342b477fc16e81004b1bc4760a766fbfa0eeec0d61c5a85a2ed669cc,tool_call,tool_call,True,True,True,True,False,,1,1,0f9a3399b2116a7d6b286b9a95be94939dde8da26537a7e23d5bc410669a0645,103,112
r028,final,sft_dev,sft_dev,xlam,xlam:17116,259cffec6e9f8643b81e2c636706b63e3ed688b958581037b558bb572ba292e2,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,2,2,ad3eeae5aadfd8216a6fcc35d9426ea96ea8783368ddb779ffee637c89048149,258,86
r028,final,sft_dev,sft_dev,xlam,xlam:30351,fa1709ac20064bc25fbeb4e13cdfe99877564b462544b5228e7d60dbd02e2a28,tool_call,tool_call,True,True,True,True,False,,1,1,27b73773060833184d8bbf049057c1d2e0d5172e4dca539e45d57fd73972c3ba,235,86
r028,final,sft_dev,sft_dev,xlam,xlam:48259,eb071f532f6312629d3518ab8c507b4c63010a94fb099f742f6fc601594b2b38,tool_call,tool_call,True,True,True,True,False,,2,2,e94a2eb2b450b5487c70f8648ebf133ad842d8a17c1e28e391cfaa6238af8e3d,610,86
r028,final,sft_dev,sft_dev,xlam,xlam:20377,c4b04c98f607ce646ab0db9768266017e609e1c93ecf94ed0c51c67a65a6cc61,tool_call,tool_call,True,True,True,True,False,,1,1,95e0c7de8aac2c7bcd39379290495a4654ab2326b8716498f30d67f21a200f44,227,86
r028,final,sft_dev,sft_dev,xlam,xlam:36231,a546ecce8522b2f2b7fdba7549735c6e8c9e4a133f622624a7131a988e76e91d,tool_call,tool_call,True,True,True,True,False,,1,1,e63c6db3e59fad39b01606ecc7d277cf84c15f5e6c04858fd263f849f2d59b17,249,86
r028,final,sft_dev,sft_dev,xlam,xlam:5980,9583838aeee0466462e52c6d85bb95c41e5175f6198608e76aa3bba7ba673e71,tool_call,tool_call,True,True,True,True,False,,1,1,be9711b2bc8ff3eeedf2be5782eb2ec791f661f0b1f46c89da40ba0715b0a011,431,86
r028,final,sft_dev,sft_dev,xlam,xlam:56713,716789c7bb96a072196f6efa683f1bc7841442012f7e963fc5567dde4c066885,tool_call,tool_call,True,True,True,True,False,,2,2,68f73050d927cdc1b64c69636d30a4d466426f0b2b5c74de2c8b7e36547c241a,348,86
r028,final,sft_dev,sft_dev,xlam,xlam:59772,5b2dcd21536de0bfc88c0e14ba4bbde1ace1136c273a025a4ae9a88fd698082d,tool_call,tool_call,False,True,True,True,True,wrong_number_of_calls,3,2,64bcc511c76855a9727d425d4674f512960be156b75f04e2e652e36321057ef5,387,86
r028,final,sft_dev,sft_dev,xlam,xlam:534,8844df1695cc1cabff94b2dafbb8eee92bd530fce24f1c919362291e3b180ea7,tool_call,tool_call,True,True,True,True,False,,1,1,b556e80fb92ce4ef5f2b70435b6bf5e11caac35305ff7bc374a23162e061bd09,707,86
r028,final,sft_dev,sft_dev,xlam,xlam:54090,4aa0953a5705b20fb6448d74add0f5bdce0f89f9d3110ec5e8af5b820d8b4113,tool_call,tool_call,True,True,True,True,False,,2,2,b90bfab0766b22c707022f5727927d3b8581af86c25cf5f07b444766640999d3,186,86
r028,final,sft_dev,sft_dev,xlam,xlam:31701,6dfd3c1cde78e6b0d41d8eb8830a6913f01aed4dfbc3f410d7e33a13d880af7a,tool_call,tool_call,True,True,True,True,False,,1,1,be0d765ddd4a240cbb24f498c7bd8940d8a4c187a5745c4f11f224afbe6b8cab,349,86
r028,final,sft_dev,sft_dev,xlam,xlam:30277,fbf92f664913c77c0c81b3e01aed3e38ed2e8473a74f41e5bda857b8b5cfa121,tool_call,tool_call,True,True,True,True,False,,1,1,4bee93349d0e59a5afb1ebdefd2c34153a16dbdabca3ca9a14701815fe651f58,231,86
r028,final,sft_dev,sft_dev,xlam,xlam:22214,56de1dd72680d317bb7cd8ecf4691b096f6c12cac439ec410774a7bd876ab479,tool_call,tool_call,True,True,True,True,False,,1,1,f783c1f4f7247a21e797393ace04553384290aa5aad99327b911e0f592346590,252,86
r028,final,sft_dev,sft_dev,xlam,xlam:36564,1c91192c14de8dd665ba263ba86787f865016b9072806522afedfb40c055cce2,tool_call,tool_call,True,True,True,True,False,,3,3,aca24b2e5b32841272311c4b8eba25bb32b4ab04fc586055a690e5df187b046f,397,86
r028,final,sft_dev,sft_dev,xlam,xlam:21069,a9da285787496c657928b88189c9f903fd954da7102ef386066bdf1676edeb0b,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,2,2,98041632d38a60911c8995b01e8dfd156303c1f8640be0159a1afe4ae3281aee,367,86
r028,final,sft_dev,sft_dev,xlam,xlam:31654,9a896c89db6baea5df0a6d35f65e3911acb83254af163873e1f1d5a90256f220,tool_call,tool_call,True,True,True,True,False,,1,1,52d77765af53b03ee2097ab639cadea667feeaf158faed35167e6883fa95778e,186,86
r028,final,sft_dev,sft_dev,xlam,xlam:47274,f7cd9f2a66198c88e586e8ce10c507ce772ef8bd347035606f7cfd490589a242,tool_call,tool_call,True,True,True,True,False,,1,1,22d75ed56bdc1da98dfb4c524990fccc6f5fb415c88c4c9797faae6f34c8f444,308,91
r028,final,sft_dev,sft_dev,xlam,xlam:40062,a5f5833f2df1d2303411e5ae973803fa88f0a0d1a114724b5a7637cf2934a43c,tool_call,tool_call,True,True,True,True,False,,3,3,1997850419f31de589bc8d91a43be6dd5caab2d248536317e63495605c9f4f03,130,91
r028,final,sft_dev,sft_dev,xlam,xlam:8832,24270bd5e4d2daf006e127b6fa1c18ab7c9ef1021da3f960edfb92a101f68786,tool_call,tool_call,True,True,True,True,False,,1,1,082de771646c526e945e7015d5b852058d7f841cad1a5d16bb3922668260fcf3,256,91
r028,final,sft_dev,sft_dev,xlam,xlam:42429,4bf80c1b1ee38cfc23b3ee8cd140ee0919911dcc6925a2e127836890b4fbafa6,tool_call,tool_call,True,True,True,True,False,,1,1,7fa8a38339ce5eb420941262d804ee32d8561e483fa69a45dbf8f08068975439,276,91
r028,final,sft_dev,sft_dev,xlam,xlam:29574,1a649cf18cdda427073d13071b66ba70abe56e98e889a1e0b5a67937c95a6243,tool_call,tool_call,True,True,True,True,False,,1,1,8bb21c8c100d07a7ed91fb6d5ef6d3ff1225fca7ad5302a5975a779984fecb07,91,91
r028,final,sft_dev,sft_dev,xlam,xlam:4128,8ae7e45c99d6069753c55f48a2c6ce7a855d4cb2e9ce51a690041611969be5fc,tool_call,tool_call,True,True,True,True,False,,1,1,6a929e51eb3a2ea7647043451a8d4437be4bd6bf5ad7551cf4f2e7bb8ec4ade0,488,91
r028,final,sft_dev,sft_dev,xlam,xlam:10862,f13e1720160c35c20df6b59f7f3113a142baf234779259aa123bc6f1803d2674,tool_call,tool_call,True,True,True,True,False,,2,2,a5c425c23443c0766cc0b0f51ed12212b63a31d3fd5b212a59e9afc71673aaed,500,91
r028,final,sft_dev,sft_dev,xlam,xlam:8726,559feeb102a764ef886b0dc09f1c0f1f088866a635f838f0be24330eda6475f1,tool_call,tool_call,True,True,True,True,False,,1,1,0f628c57f3013227b98410a06b23611119f08f1e1aed49a57278054fa26f8b9d,108,91
r028,final,sft_dev,sft_dev,xlam,xlam:30211,65cedf6c24902cfe1ad46e850a664641ed04e7684973d59d3dc651013e04fb10,tool_call,tool_call,True,True,True,True,False,,1,1,383bc7272c9e984f664e2eecae4fd1f207b21b6d728785c82d15acab4f70b2f1,319,91
r028,final,sft_dev,sft_dev,xlam,xlam:5940,6f135908b307a67eacd0122c18d7ca9ddfa193f804aa5d2a2992da39c6ad67bb,tool_call,tool_call,True,True,True,True,False,,1,1,cb95116181d2924ee884371718c0e7cecba98a4c832e5207aafb39d410868889,186,91
r028,final,sft_dev,sft_dev,xlam,xlam:12228,00f81c71108f22e73e62e955571df27706f0116eb80a475eea0d428999143a53,tool_call,tool_call,True,True,True,True,False,,1,1,8d7c7f6c46d2bfc96ce4f63d78f675c656d5121c862f5cc8d799dfb4e2264539,1046,91
r028,final,sft_dev,sft_dev,xlam,xlam:57155,c06d7433cc37024bba183ebe175fc21eb82d09a21c05d8a168ac7a4ac4e9d18f,tool_call,tool_call,True,True,True,True,False,,2,2,31fdf98a97fc4199386e3b2ce2f3ae3a53c0cad905f0aaf4e98401e54b72dc0c,205,91
r028,final,sft_dev,sft_dev,xlam,xlam:57008,86e07d75fec2b478b6102d7e4510402c8bb63b75c26f6220969b031e5c064fcb,tool_call,tool_call,True,True,True,True,False,,1,1,6660df52dadc855f76247a5b2c8a80594f1def096f16b35eb3701bcc450e782b,242,91
r028,final,sft_dev,sft_dev,xlam,xlam:39853,0af7ee56f89128cc7ef441e93e2611562040312d7cbc783c1008da28bd9cdf2d,tool_call,tool_call,True,True,True,True,False,,2,2,d1597efb45f16cc4a7de41af49862719eb493d9d2025605ced6be0527284e35e,572,91
r028,final,sft_dev,sft_dev,xlam,xlam:19617,2a6ee81f02f44653f40d7d4e2428b2bc13cbd57c1bdbc85ba0172cea1505b771,tool_call,tool_call,True,True,True,True,False,,2,2,bbf6b6361756e35ce5060b342d7f9482284b7ce497051b979aa85611a87ab328,562,91
r028,final,sft_dev,sft_dev,xlam,xlam:37247,80155178382bef6f6a2da77325dc053d312a4de3bb6bfa6515ecd3a1452bcb8c,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,2,2,e40a14e890301619566c990cdd4f4f6388238733fab8b241bd9bebb650c75349,305,91
r028,final,sft_dev,sft_dev,xlam,xlam:52027,42f1f172d5d0b9adb3091a2007be3d5daf39c2d9bbc3ed5892536636f5ffc208,tool_call,tool_call,True,True,True,True,False,,2,2,94522e341a9c6e2891abcf857f0d7849cb77eb9a7a478fb0ea9ce97da2c3f34b,331,191
r028,final,sft_dev,sft_dev,xlam,xlam:1666,f98cdc66c0f30dfaa86edc6d82e56e1de1c622263f442ad48e4977213cd91fb5,tool_call,tool_call,True,True,True,True,False,,1,1,dda4b18fe11606de42ea139e59a4008666de4d1717db5866725e5f675b8ba6ce,285,191
r028,final,sft_dev,sft_dev,xlam,xlam:7475,9d31cadf5e074f40125ac8c7494a91bedd9dfeae1b0bbdcb48a1b364d2a67fef,tool_call,tool_call,True,True,True,True,False,,2,2,bbb5cba6f10f833c05be7560c5f93cca7bb09a930d7b14a2dfda0d6f24e45cba,142,191
r028,final,sft_dev,sft_dev,xlam,xlam:17414,a11cb99373327e11c1f181c086f9f1be92f993e568e976d369ff9a6f31aca00b,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,1,1,9e8f308dd0c236d00888334579bd92f540e848642c93264aff88e4781cdff68b,139,191
r028,final,sft_dev,sft_dev,xlam,xlam:25476,90b7c9049970eb415b64f921e6b097ea79c38163f4bed442cc4ede49e3ec21e5,tool_call,tool_call,True,True,True,True,False,,2,2,7fa66b12c99320dd9c3382dfd43f26a7f1d4fa187e11e3e9b4c2369e5ba71351,191,191
r028,final,sft_dev,sft_dev,xlam,xlam:57598,e49721ceb729793e32e170e4fefce2d6d3d178a36dc0de2d82cb6d21fd9916d8,tool_call,tool_call,True,True,True,True,False,,2,2,3d4a5fe5c21ca0eb2414cb572b055aaa95cf5ec04bdc72c97ab16f9191e31e4e,167,191
r028,final,sft_dev,sft_dev,xlam,xlam:10793,8d9f7b37ecd3b6f96f2282089e745ec3e20a6a2889e3b4070e4c860644d2097d,tool_call,tool_call,True,True,True,True,False,,2,2,44504d8611dc7db09fab5548e9d3e1b6b76d08766ad69bce4cbab05536d412fc,178,191
r028,final,sft_dev,sft_dev,xlam,xlam:55085,7cf42ea94d487744aec44920f19328e3b387d4dcffb6bb533aa3f24b13063cba,tool_call,tool_call,True,True,True,True,False,,1,1,bbfc1e92ba8aa895c09cd75601a4ac7188eb56396651ca3faf189b4631c3463a,452,191
r028,final,sft_dev,sft_dev,xlam,xlam:43198,e7d98517d7fd585426c68c2b124d1124c31ff36d73ce82ad7f60e23814660de6,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,1,1,da9c40120f217942784444dcf3b597d561c597dc800ae8d5d753283e035c7420,118,191
r028,final,sft_dev,sft_dev,xlam,xlam:55435,a86822b935967ad706edbac44524d101ce7029a55f0411720d83be623dcb4f6d,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,1,1,a7b0cc3096ae5eac912bd32aeb0486f0d021c70c9f86b7ebc89361862f69e02f,118,191
r028,final,sft_dev,sft_dev,xlam,xlam:9384,91087d50bbf4e095400efce0bc644f6b579ee20c2f3f726929c74f26a324ca72,tool_call,tool_call,True,True,True,True,False,,1,1,7fd13c8c0be9055622465720962a2315cdfa77dff5e67c7313911bf57d9f0a2c,584,191
r028,final,sft_dev,sft_dev,xlam,xlam:33924,e74a136fefc9700dcb25f564c559fd06462b27c86db208e2d2b5ec0b2ae10a72,tool_call,tool_call,True,True,True,True,False,,1,1,99863ac4c1c7a9ca5ad2754cb264c962f4535f4974452cb6a57bcaf6b27630f5,299,191
r028,final,sft_dev,sft_dev,xlam,xlam:59692,452ad40bdbafb8efc2c9724bfb43cc1bd681273b4eaeb784e9902f0c7dedfd00,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,1,1,030de3dafd30a5481b53e3340d1b6b709223aff88b4248a2ac91fade39994289,486,191
r028,final,sft_dev,sft_dev,xlam,xlam:46452,dab1136f24a31ab3d30ec7143b8213908ba31984ecdbea56218569418f070912,tool_call,tool_call,True,True,True,True,False,,2,2,e3ce8470f6f14a0801d8cd57dafd5c22dcaeaf06171e4a268bfebbe4c5ed0f91,169,191
r028,final,sft_dev,sft_dev,xlam,xlam:43635,f95f5b60e597ac200bd293a369611d8a45d1097fce5ede5bba485626d6775a1b,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,4,4,1580e311a216a60928698a0490caea92427f2ce7db29e170955d6a03785d32b7,952,191
r028,final,sft_dev,sft_dev,xlam,xlam:7208,59546efcdb7e8942e741f5f87aaa26ca99d4dee60673f2a9d2baa6fd3496a1e9,tool_call,tool_call,True,True,True,True,False,,2,2,1a58b59663004c33832d6bcfe52158fc2e6cf5d3fe7cd8906aae922629800c91,292,191
r028,final,sft_dev,sft_dev,xlam,xlam:48928,95fff6382f2399cc0da2fe4628cce1ce93ad41a634f2b9a06f58bb18960acf1d,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,2,2,b993c4370f08ac2ec84231f3eac7e8b97635dfb39023742ad860479179db5079,439,89
r028,final,sft_dev,sft_dev,xlam,xlam:59048,42ed3e9328b62248774bba4c22d8036b72eca32ad9a6a0ca96113fdda39e5021,tool_call,tool_call,True,True,True,True,False,,1,1,16d69bce7ce6a4ce4c9b6538a83bc2941d9246916ce24e568daf14b93d38096c,189,89
r028,final,sft_dev,sft_dev,xlam,xlam:303,eb30ba80b852e0894601e4ca479813158bf651773e2f982252af14bf5abef6e6,tool_call,tool_call,True,True,True,True,False,,5,5,abaf5d8ffd9ed7aea46e92fe759c41e720398a41e952daf13eb439119417e940,90,89
r028,final,sft_dev,sft_dev,xlam,xlam:58277,7048a0b53921323d54fed18feec8667ff2ad49b12a9f3d4a3befebb2f1321e39,tool_call,tool_call,True,True,True,True,False,,3,3,81a89f43ebe1570ca21dea86f8667ccdccc141d5f1c902a831ce3c01f84a2e06,179,89
r028,final,sft_dev,sft_dev,xlam,xlam:25862,afbe573f787fbae11c743619e3ce8d2d85327ce7d7adb927b49561e301328e5e,tool_call,tool_call,True,True,True,True,False,,2,2,5874ee8e599d5306bce9719fbc1fa02989359e3fb9beff45d6f67fd7e6e0f4e3,332,89
r028,final,sft_dev,sft_dev,xlam,xlam:45453,cabe32153bdafd0da1bcfa2d400fc04a316ac8e9efab4ab43e840f61f76b44a0,tool_call,tool_call,True,True,True,True,False,,1,1,683ef6c75e1188b604ef61afc01f7b006117ade3704e99dabc60a74102d19a71,296,89
r028,final,sft_dev,sft_dev,xlam,xlam:42691,de3ff292292b7a89a490ed3af8074d558fa547c5d59626a0b23743c8cbd60f24,tool_call,tool_call,True,True,True,True,False,,3,3,78040073ddf7bfdc1108e11888ef621ed499ec2126a3b1f4d7b28d476d4b3098,472,89
r028,final,sft_dev,sft_dev,xlam,xlam:40570,1e3203f2d33f995b0bf4e5ff48f19e68ccbc9971e40f8e8045f35f99f43ac1d8,tool_call,tool_call,True,True,True,True,False,,3,3,a869f90690eaf1922c10b2fbbe4788a2cbc9f465554a9372568665aa1a11c48d,329,89
r028,final,sft_dev,sft_dev,xlam,xlam:35001,92a4aea559058241fa0338d3739eb251b4654c71caba546c519bc619c24b5826,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,1,1,3c072565913413c48c93c2a3f96b5f5090280ffd49cf607952129b4da1dab366,173,89
r028,final,sft_dev,sft_dev,xlam,xlam:28287,51247c0f00dd3226445276ec864d553baf7742aa9430ada9d593f0e5a90e1056,tool_call,tool_call,True,True,True,True,False,,1,1,b46c00356b52fc51019bb29fecc4dbe5f68c306abdfa25578cb70a271433e59e,645,89
r028,final,sft_dev,sft_dev,xlam,xlam:18589,fd6d6f2aafc64d0859a2e5dd4cd883bcfecf51a93ead8249d37e8f34270b8c94,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,1,1,4ddd92d313f7a6d645406f9fd65768f781a4cc24581358c132e7401c2b58c49b,274,89
r028,final,sft_dev,sft_dev,xlam,xlam:56781,e47130a23fc968476a38c210ad1fadd6247f7bdd05d6fbc4a084ca6f1cf721df,tool_call,tool_call,True,True,True,True,False,,2,2,6dbf9f82f770db58a8959df4be5d6abebd73e5517276572811f758a4deda908f,327,89
r028,final,sft_dev,sft_dev,xlam,xlam:35738,099e82aeab9d5b74b915cacf882da16f1c4ac0f7f6b4c75c65b01c396471c8dd,tool_call,tool_call,True,True,True,True,False,,1,1,565b10d884876eb2b2a4004e3d9abcedb7800ab0e5a9bcb3aa1d3110b8102fd2,372,89
